Rank,Country,ValueInUSMillions,,
1, China,426000.00,,
2, Germany,297000.00,,
3, Ireland,129070.00,,
4, Russia,124100.00,,
5," Korea, South",119900.00,,
6, Saudi Arabia,94500.00,,
7, Netherlands,91000.00,,
8, United Arab Emirates,73400.00,,
9, Italy,72400.00,,
10, Taiwan,72000.00,,
11, Brazil,64000.00,,
12, Japan,57600.00,,
13,  Switzerland,50100.00,,
14, Singapore,45500.00,,
15, Thailand,38200.00,,
16, European Union,34000.00,,
17, Qatar,29570.00,,
18, Malaysia,24800.00,,
19, Kuwait,24730.00,,
20, Puerto Rico,24150.00,,
21, Norway,22900.00,,
22, Iran,21460.00,,
23, Iraq,20270.00,,
24, Indonesia,18900.00,,
25, Denmark,18590.00,,
26, Kazakhstan,17410.00,,
27, Sweden,14900.00,,
28, Venezuela,11410.00,,
29, Angola,10820.00,,
30, Czechia,10000.00,,
31, Oman,9190.00,,
32, Australia,9100.00,,
33, Papua New Guinea,7648.00,,
34, Libya,7060.00,,
35, Azerbaijan,6956.00,,
36, Nigeria,5570.00,,
37, Hungary,5440.00,,
38, Chile,4590.00,,
39, Peru,3670.00,,
40, Liechtenstein,3217.00,,
41, Belgium,3000.00,,
42, Vietnam,2900.00,,
43, Equatorial Guinea,2857.00,,
44, Slovakia,2610.00,,
45, Turkmenistan,2593.00,,
46, Brunei,2501.00,,
47, Cote d'Ivoire,2291.00,,
48, Mongolia,1866.00,,
49, Gabon,1854.00,,
50," Congo, Republic of the",1719.00,,
51, Botswana,1582.00,,
52, Slovenia,1530.00,,
53, San Marino,1276.00,,
54, Paraguay,1160.00,,
55, Macau,1137.00,,
56, Ghana,1070.00,,
57, Zambia,770.00,,
58, Suriname,406.00,,
59, Bahrain,370.00,,
60, Curacao,322.00,,
61, Chad,314.00,,
62, Uruguay,236.00,,
63, Faroe Islands,206.00,,
64, Falkland Islands,167.00,,
65, Eswatini,164.00,,
66, Ecuador,90.00,,
67, Solomon Islands,52.00,,
68, Guinea-Bissau,40.00,,
69, Northern Mariana Islands,21.00,,
70, Tokelau,-1.00,,
71," Saint Helena, Ascension and Tristan da Cunha",-2.00,,
72, Niue,-9.00,,
73, Nauru,-18.00,,
74, Montserrat,-28.00,,
75, Uzbekistan,-60.00,,
76, Wallis and Futuna,-61.00,,
77, Palau,-62.00,,
78, Saint Pierre and Miquelon,-89.00,,
79, Kiribati,-97.00,,
80, Cook Islands,-106.00,,
81, Anguilla,-107.00,,
82, Sao Tome and Principe,-117.00,,
83, Burkina Faso,-126.00,,
84, Marshall Islands,-134.00,,
85, Tuvalu,-136.00,,
86, Dominica,-151.00,,
87," Micronesia, Federated States of",-170.00,,
88, Cameroon,-176.00,,
89, Comoros,-176.00,,
90, American Samoa,-187.00,,
91, Saint Kitts and Nevis,-206.00,,
92, Vanuatu,-206.00,,
93," Gambia, The",-206.00,,
94, Saint Lucia,-226.00,,
95," Congo, Democratic Republic of the",-247.00,,
96, Mozambique,-248.00,,
97, Saint Vincent and the Grenadines,-260.00,,
98, Central African Republic,-262.00,,
99, Grenada,-267.00,,
100, Guyana,-302.00,,
101, Tonga,-303.00,,
102, Samoa,-314.00,,
103, Burundi,-342.00,,
104, Antigua and Barbuda,-359.00,,
105, Guinea,-360.00,,
106, Greenland,-376.00,,
107, Poland,-400.00,,
108, Monaco,-406.00,,
109, Belize,-461.00,,
110, Mauritania,-491.00,,
111, Eritrea,-491.00,,
112, Bhutan,-520.00,,
113, Trinidad and Tobago,-522.00,,
114, Cayman Islands,-533.00,,
115, Timor-Leste,-539.00,,
116, Seychelles,-549.00,,
117, Cabo Verde,-566.00,,
118, Turks and Caicos Islands,-567.00,,
119, United States Virgin Islands,-679.00,,
120, Lesotho,-687.00,,
121, Benin,-688.00,,
122, Sierra Leone,-727.00,,
123," Korea, North",-767.00,,
124, Madagascar,-830.00,,
125, Mali,-855.00,,
126, Aruba,-919.00,,
127, Malawi,-945.00,,
128, Bermuda,-960.00,,
129, French Polynesia,-990.00,,
130, Togo,-1007.00,,
131, Djibouti,-1017.00,,
132, Niger,-1017.00,,
133, Barbados,-1033.00,,
134, Liberia,-1045.00,,
135, Iceland,-1074.00,,
136, Argentina,-1090.00,,
137, Rwanda,-1098.00,,
138, Armenia,-1128.00,,
139, Fiji,-1159.00,,
140, Andorra,-1178.00,,
141, Estonia,-1290.00,,
142, Bolivia,-1302.00,,
143, New Zealand,-1390.00,,
144, Uganda,-1690.00,,
145, Guam,-1840.00,,
146, Zimbabwe,-1842.00,,
147, Maldives,-1869.00,,
148, Tajikistan,-1930.00,,
149, South Africa,-1970.00,,
150, Belarus,-2000.00,,
151, Namibia,-2136.00,,
152, Macedonia,-2170.00,,
153," Bahamas, The",-2170.00,,
154, New Caledonia,-2193.00,,
155, Montenegro,-2196.00,,
156, Mauritius,-2216.00,,
157, Moldova,-2406.00,,
158, Finland,-2500.00,,
159, Kyrgyzstan,-2558.00,,
160, Malta,-2564.00,,
161, Haiti,-2661.00,,
162, Somalia,-2663.00,,
163, South Sudan,-2665.00,,
164, Senegal,-2681.00,,
165, Honduras,-2697.00,,
166, Gibraltar,-2765.00,,
167, Latvia,-2790.00,,
168, Kosovo,-2795.00,,
169, Nicaragua,-2815.00,,
170, Laos,-2971.00,,
171, Albania,-3123.00,,
172, Tanzania,-3416.00,,
173, Syria,-3863.00,,
174, Cambodia,-3890.00,,
175, Luxembourg,-4000.00,,
176, Lithuania,-4010.00,,
177, Yemen,-4072.00,,
178, Bulgaria,-4240.00,,
179, Bosnia and Herzegovina,-4310.00,,
180, Georgia,-4313.00,,
181, Jamaica,-4510.00,,
182, West Bank,-4521.00,,
183, Serbia,-4550.00,,
184, El Salvador,-4830.00,,
185, Sudan,-4841.00,,
186, Cyprus,-4979.00,,
187, Costa Rica,-5000.00,,
188, Burma,-5260.00,,
189, Panama,-5740.00,,
190, Israel,-6160.00,,
191, Bangladesh,-6470.00,,
192, Austria,-6500.00,,
193, Afghanistan,-6832.00,,
194, Guatemala,-6950.00,,
195, Ukraine,-7570.00,,
196, Cuba,-7955.00,,
197, Dominican Republic,-8670.00,,
198, Croatia,-8810.00,,
199, Tunisia,-9110.00,,
200, Kenya,-9472.00,,
201, Sri Lanka,-10210.00,,
202,   Nepal,-10211.00,,
203, Jordan,-10386.00,,
204, Canada,-10700.00,,
205, Mexico,-10800.00,,
206, Portugal,-11720.00,,
207, Colombia,-12560.00,,
208, Romania,-13200.00,,
209, Ethiopia,-13684.00,,
210, Lebanon,-13999.00,,
211, Algeria,-16840.00,,
212, Morocco,-19560.00,,
213, Greece,-21000.00,,
214, Pakistan,-26570.00,,
215, Egypt,-29490.00,,
216, Philippines,-29610.00,,
217, Spain,-31900.00,,
218, Turkey,-39500.00,,
219, Hong Kong,-61700.00,,
220, France,-73100.00,,
221, India,-127500.00,,
222, United Kingdom,-166000.00,,
223, United States,-776000.00,,